all_total_edge,0.963200175
distance_to_attacking_net,-0.511771024
all_total_edge_o_avg_edges_per_player,-0.496692682
o_avg_edge_all_ocr,0.397048039
d_total_edge_all_ocr,-0.255409877
o_avg_edge_d_avg_edge,-0.206625627
all_total_edge_od_mst_ratio,-0.19297815
distance_to_attacking_net_o_avg_edges_per_player,0.191795659
d_avg_edge_all_ocr,-0.176200145
d_total_edge,-0.166497531
all_avg_edge_d_avg_edge,0.141170339
d_avg_edge_od_mst_ratio,0.125114843
o_avg_edge,0.123862215
intercept,0.109083533
o_total_edge_od_mst_ratio,0.105578755
o_total_edge_all_ocr,0.08965267
all_avg_edge_o_avg_edge,-0.088236784
o_avg_edges_per_player_d_total_edge,0.076163799
o_total_edge_o_avg_edges_per_player,0.047343427
o_avg_edge_d_total_edge,0.04612027
distance_to_attacking_net_d_avg_edge,-0.030149109
all_total_edge_o_avg_edge,0.026501464
all_avg_edge_d_total_edge,-0.022052944
d_avg_edge_d_total_edge,0.021601811
o_avg_edge_o_total_edge,-0.021173463
all_total_edge_d_total_edge,-0.015676988
distance_to_attacking_net_all_avg_edge,0.014168021
all_avg_edge_o_total_edge,0.013672816
all_total_edge_d_avg_edge,0.012579787
o_total_edge_d_avg_edge,0.009008541
distance_to_attacking_net_d_total_edge,0.006488337
distance_to_attacking_net_o_avg_edge,0.005325942
o_total_edge_d_total_edge,0.004901297
distance_to_attacking_net_all_ocr,-0.003012732
distance_to_attacking_net_o_total_edge,-0.002758611
distance_to_attacking_net_all_total_edge,0.001612306
all_avg_edge_all_total_edge,0.000782089
distance_to_attacking_net_od_mst_ratio,-0.000621813
all_total_edge_o_total_edge,-0.000270789
all_avg_edge,0
o_total_edge,0
d_avg_edge,0
all_avg_edge_o_avg_edges_per_player,0
o_avg_edge_o_avg_edges_per_player,0
o_avg_edges_per_player_d_avg_edge,0
od_mst_ratio_all_ocr,0
