distance_to_attacking_net,43.83206589
all_avg_edge,12.666925248340695
all_total_edge,76.00155149004416
o_avg_edge,22.493928054393223
o_total_edge,67.48178416317967
d_avg_edge,12.325294770321326
d_total_edge,36.97588431096398
distance_to_attacking_net_all_avg_edge,555.217502108974
distance_to_attacking_net_all_total_edge,3331.3050126538437
distance_to_attacking_net_o_avg_edge,985.9553366050833
distance_to_attacking_net_o_total_edge,2957.86600981525
distance_to_attacking_net_o_avg_edges_per_player,65.74809883500001
distance_to_attacking_net_d_avg_edge,540.2431324863968
distance_to_attacking_net_d_total_edge,1620.7293974591903
distance_to_attacking_net_od_mst_ratio,79.99446301107645
distance_to_attacking_net_all_ocr,29.22137726
all_avg_edge_all_total_edge,962.7059714823058
all_avg_edge_o_avg_edge,284.9289052065526
all_avg_edge_o_total_edge,854.7867156196578
all_avg_edge_o_avg_edges_per_player,19.00038787251104
all_avg_edge_d_avg_edge,156.12358751942472
all_avg_edge_d_total_edge,468.3707625582742
all_total_edge_o_avg_edge,1709.5734312393154
all_total_edge_o_total_edge,5128.720293717946
all_total_edge_o_avg_edges_per_player,114.00232723506625
all_total_edge_d_avg_edge,936.7415251165484
all_total_edge_d_total_edge,2810.224575349645
all_total_edge_od_mst_ratio,138.70446614841862
o_avg_edge_o_total_edge,1517.9303979486554
o_avg_edge_o_avg_edges_per_player,33.740892081589834
o_avg_edge_d_avg_edge,277.24429381279697
o_avg_edge_d_total_edge,831.7328814383908
o_avg_edge_all_ocr,14.995952036262148
o_total_edge_o_avg_edges_per_player,101.2226762447695
o_total_edge_d_avg_edge,831.7328814383909
o_total_edge_d_total_edge,2495.1986443151723
o_total_edge_od_mst_ratio,123.155707529507
o_total_edge_all_ocr,44.987856108786445
o_avg_edges_per_player_d_avg_edge,18.48794215548199
o_avg_edges_per_player_d_total_edge,55.463826466445965
d_avg_edge_d_total_edge,455.73867352593066
d_avg_edge_od_mst_ratio,22.493928054393223
d_avg_edge_all_ocr,8.216863180214217
d_total_edge_all_ocr,24.65058954064265
od_mst_ratio_all_ocr,1.2166810056641912
